url,away_team,home_team,start_date,game_time,venue,attendance,attendance_numeric,status,season,game_id,week,season_type,start_time_tbd,completed,neutral_site,conference_game,venue_id,home_id,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_division,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes,home_conference
NA,Bucknell,Kent State,2001-09-08,NA,Dix Stadium,6872,NA,NA,2001,212512309,3,regular,FALSE,TRUE,FALSE,FALSE,3696,2309,fbs,38,NA,NA,NA,2083,NA,NA,17,NA,NA,NA,NA,,NA,Mid-American
NA,Buffalo,Bowling Green,2001-09-08,NA,Doyt L. Perry Stadium,16183,NA,NA,2001,212510189,3,regular,FALSE,TRUE,FALSE,TRUE,3700,189,fbs,35,NA,1359,1411,2084,fbs,Mid-American,0,NA,989,937,NA,,NA,Mid-American
NA,Eastern Michigan,Maryland,2001-09-08,NA,SECU Stadium,42105,NA,NA,2001,212510120,3,regular,FALSE,TRUE,FALSE,FALSE,3665,120,fbs,50,NA,1519,1625,2199,fbs,Mid-American,3,NA,1263,1157,NA,,NA,Big Ten
NA,App State,Wake Forest,2001-09-08,NA,NA,29127,NA,NA,2001,212510154,3,regular,FALSE,TRUE,FALSE,FALSE,NA,154,fbs,20,NA,1380,1406,2026,NA,NA,10,NA,1494,1468,NA,,NA,ACC
NA,Kansas State,USC,2001-09-08,NA,Los Angeles Memorial Coliseum,69959,NA,NA,2001,212510030,3,regular,FALSE,TRUE,FALSE,FALSE,477,30,fbs,6,NA,1540,1555,2306,fbs,Big 12,10,NA,1889,1874,NA,,NA,Big Ten
NA,TCU,SMU,2001-09-08,NA,NA,24122,NA,NA,2001,212512567,3,regular,FALSE,TRUE,FALSE,FALSE,NA,2567,fbs,10,NA,1146,1136,2628,fbs,Conference USA,38,NA,1747,1757,NA,,NA,ACC
NA,Troy,Middle Tennessee,2001-09-08,NA,"Johnny ""Red"" Floyd Stadium",21723,NA,NA,2001,212512393,3,regular,FALSE,TRUE,FALSE,FALSE,3725,2393,fbs,54,NA,1525,1622,2653,fbs,FBS Independents,17,NA,1460,1363,NA,,NA,Conference USA
NA,Arkansas State,Baylor,2001-09-08,NA,Floyd Casey Stadium,28953,NA,NA,2001,212510239,3,regular,FALSE,TRUE,FALSE,FALSE,3724,239,fbs,24,NA,1163,1219,2032,fbs,Sun Belt,3,NA,1218,1162,NA,,NA,Big 12
NA,Massachusetts,Marshall,2001-09-08,NA,Joan C. Edwards Stadium,0,NA,NA,2001,212510276,3,regular,FALSE,TRUE,FALSE,FALSE,3775,276,fbs,49,NA,1501,1575,113,NA,NA,20,NA,1475,1401,NA,,NA,Sun Belt
NA,Western Carolina,Louisville,2001-09-08,NA,L&N Federal Credit Union Stadium,35214,NA,NA,2001,212510097,3,regular,FALSE,TRUE,FALSE,FALSE,3873,97,fbs,31,NA,NA,NA,2717,NA,NA,7,NA,NA,NA,NA,,NA,ACC
NA,Texas State,Missouri,2001-09-08,NA,Memorial Stadium,51689,NA,NA,2001,212510142,3,regular,FALSE,TRUE,FALSE,FALSE,3838,142,fbs,40,NA,1365,1473,326,NA,NA,6,NA,1464,1356,NA,,NA,SEC
NA,North Texas,Oklahoma,2001-09-08,NA,Memorial Stadium,74930,NA,NA,2001,212510201,3,regular,FALSE,TRUE,FALSE,FALSE,3835,201,fbs,37,NA,1978,1966,249,fbs,Sun Belt,10,NA,1165,1177,NA,,NA,SEC
NA,Northern Iowa,Iowa State,2001-09-08,NA,Jack Trice Stadium,47092,NA,NA,2001,212510066,3,regular,FALSE,TRUE,FALSE,FALSE,3772,66,fbs,45,NA,NA,NA,2460,NA,NA,0,NA,NA,NA,NA,,NA,Big 12
NA,South Carolina,Georgia,2001-09-08,NA,Sanford Stadium,86520,NA,NA,2001,212510061,3,regular,FALSE,TRUE,FALSE,TRUE,3917,61,fbs,9,NA,1719,1708,2579,fbs,SEC,14,NA,1680,1691,NA,,NA,SEC
NA,Louisiana Tech,Oklahoma State,2001-09-09,NA,Boone Pickens Stadium,41205,NA,NA,2001,212510197,3,regular,FALSE,TRUE,FALSE,FALSE,3646,197,fbs,30,NA,1398,1408,2348,fbs,Western Athletic,23,NA,1404,1394,NA,,NA,Big 12
NA,Notre Dame,Nebraska,2001-09-09,NA,Memorial Stadium,78118,NA,NA,2001,212510158,3,regular,FALSE,TRUE,FALSE,FALSE,3834,158,fbs,27,NA,2000,2003,87,fbs,FBS Independents,10,NA,1618,1615,NA,,NA,Big Ten
NA,Utah State,LSU,2001-09-09,NA,Tiger Stadium,87756,NA,NA,2001,212510099,3,regular,FALSE,TRUE,FALSE,FALSE,3958,99,fbs,31,NA,1662,1671,328,fbs,FBS Independents,14,NA,1345,1336,NA,,NA,SEC
NA,Duke,Rice,2001-09-09,NA,Rice Stadium,17745,NA,NA,2001,212510242,3,regular,FALSE,TRUE,FALSE,FALSE,3895,242,fbs,15,NA,1394,1392,150,fbs,ACC,13,NA,1169,1171,NA,,NA,American Athletic
NA,New Mexico,Texas Tech,2001-09-09,NA,Jones AT&T Stadium,48924,NA,NA,2001,212512641,3,regular,FALSE,TRUE,FALSE,FALSE,3784,2641,fbs,42,NA,1593,1606,167,fbs,Mountain West,30,NA,1471,1458,NA,,NA,Big 12
NA,Chattanooga,Memphis,2001-09-09,NA,Simmons Bank Liberty Stadium,24053,NA,NA,2001,212510235,3,regular,FALSE,TRUE,FALSE,FALSE,3805,235,fbs,43,NA,NA,NA,236,NA,NA,10,NA,NA,NA,NA,,NA,American Athletic
NA,Washington State,Boise State,2001-09-09,NA,Albertsons Stadium,27697,NA,NA,2001,212510068,3,regular,FALSE,TRUE,FALSE,FALSE,3653,68,fbs,20,NA,1651,1575,265,fbs,Pac-10,41,NA,1468,1544,NA,,NA,Mountain West
NA,Oregon State,New Mexico State,2001-09-09,NA,Aggie Memorial Stadium,27238,NA,NA,2001,212510166,3,regular,FALSE,TRUE,FALSE,FALSE,3601,166,fbs,22,NA,1275,1294,204,fbs,Pac-10,27,NA,1715,1696,NA,,NA,Conference USA
NA,Tennessee,Arkansas,2001-09-09,NA,Razorback Stadium,70470,NA,NA,2001,212510008,3,regular,FALSE,TRUE,FALSE,TRUE,3887,8,fbs,3,NA,1500,1506,2633,fbs,SEC,13,NA,1829,1823,NA,,NA,SEC
NA,Texas Southern,UTEP,2001-09-09,NA,Sun Bowl,37741,NA,NA,2001,212512638,3,regular,FALSE,TRUE,FALSE,FALSE,3946,2638,fbs,52,NA,NA,NA,2640,NA,NA,6,NA,NA,NA,NA,,NA,Conference USA
NA,Boston College,Stanford,2001-09-09,NA,Stanford Stadium,41250,NA,NA,2001,212510024,3,regular,FALSE,TRUE,FALSE,FALSE,3940,24,fbs,38,NA,1512,1561,103,fbs,Big East,22,NA,1665,1616,NA,,NA,ACC
NA,San Diego State,Arizona State,2001-09-09,NA,Mountain America Stadium,54071,NA,NA,2001,212510009,3,regular,FALSE,TRUE,FALSE,TRUE,3947,9,fbs,38,NA,1513,1584,21,fbs,Mountain West,7,NA,1408,1337,NA,,NA,Big 12
NA,Idaho,Arizona,2001-09-09,NA,Arizona Stadium,44250,NA,NA,2001,212510012,3,regular,FALSE,TRUE,FALSE,FALSE,3619,12,fbs,36,NA,1575,1567,70,fbs,Sun Belt,29,NA,1240,1248,NA,,NA,Big 12
NA,Montana,Hawai'i,2001-09-09,NA,NA,12863,NA,NA,2001,212510062,3,regular,FALSE,TRUE,FALSE,FALSE,NA,62,fbs,30,NA,NA,NA,149,NA,NA,12,NA,NA,NA,NA,,NA,Mountain West
NA,South Carolina,Mississippi State,2001-09-20,NA,Davis Wade Stadium,43579,NA,NA,2001,212630344,5,regular,FALSE,TRUE,FALSE,TRUE,3693,344,fbs,14,NA,1670,1668,2579,fbs,SEC,16,NA,1691,1693,NA,,NA,SEC
NA,Rice,Nebraska,2001-09-21,NA,Memorial Stadium,77344,NA,NA,2001,212630158,5,regular,FALSE,TRUE,FALSE,FALSE,3834,158,fbs,48,NA,2003,2057,242,fbs,Western Athletic,3,NA,1392,1338,NA,,NA,Big Ten
NA,Florida State,North Carolina,2001-09-22,NA,Kenan Stadium,53000,NA,NA,2001,212650153,5,regular,FALSE,TRUE,FALSE,TRUE,3787,153,fbs,41,NA,1444,1623,52,fbs,ACC,9,NA,2036,1857,NA,,NA,ACC
NA,Virginia Tech,Rutgers,2001-09-22,NA,High Point Solutions Stadium,27514,NA,NA,2001,212650164,5,regular,FALSE,TRUE,FALSE,TRUE,3754,164,fbs,0,NA,1155,1105,259,fbs,Big East,50,NA,1934,1984,NA,,NA,Big Ten
NA,Boston College,Navy,2001-09-22,NA,Navy-Marine Corps Memorial Stadium,30064,NA,NA,2001,212652426,5,regular,FALSE,TRUE,FALSE,FALSE,3852,2426,fbs,21,NA,1102,1110,103,fbs,Big East,38,NA,1616,1608,NA,,NA,American Athletic
NA,Wisconsin,Penn State,2001-09-22,NA,Beaver Stadium,107253,NA,NA,2001,212650213,5,regular,FALSE,TRUE,FALSE,TRUE,3632,213,fbs,6,NA,1581,1563,275,fbs,Big Ten,18,NA,1666,1684,NA,,NA,Big Ten
NA,Louisville,Illinois,2001-09-22,NA,Memorial Stadium,43232,NA,NA,2001,212650356,5,regular,FALSE,TRUE,FALSE,TRUE,3832,356,fbs,34,NA,1602,1672,97,fbs,Conference USA,10,NA,1686,1616,NA,,NA,Big Ten
NA,Western Michigan,Michigan,2001-09-22,NA,Michigan Stadium,109837,NA,NA,2001,212650130,5,regular,FALSE,TRUE,FALSE,FALSE,3558,130,fbs,38,NA,1819,1835,2711,fbs,Mid-American,21,NA,1586,1570,NA,,NA,Big Ten
NA,Akron,Purdue,2001-09-22,NA,Ross-Ade Stadium,63459,NA,NA,2001,212652509,5,regular,FALSE,TRUE,FALSE,FALSE,3907,2509,fbs,33,NA,1683,1705,2006,fbs,Mid-American,14,NA,1459,1437,NA,,NA,Big Ten
NA,Florida,Kentucky,2001-09-22,NA,Kroger Field,66126,NA,NA,2001,212650096,5,regular,FALSE,TRUE,FALSE,TRUE,3683,96,fbs,10,NA,1362,1331,57,fbs,SEC,44,NA,1907,1938,NA,,NA,SEC
NA,Oklahoma State,Texas A&M,2001-09-22,NA,Kyle Field,82601,NA,NA,2001,212650245,5,regular,FALSE,TRUE,FALSE,TRUE,3795,245,fbs,21,NA,1666,1673,197,fbs,Big 12,7,NA,1408,1401,NA,,NA,SEC
NA,Kent State,West Virginia,2001-09-22,NA,Milan Puskar Stadium,47458,NA,NA,2001,212650277,5,regular,FALSE,TRUE,FALSE,FALSE,3842,277,fbs,34,NA,1544,1542,2309,fbs,Mid-American,14,NA,1025,1027,NA,,NA,Big 12
NA,Toledo,Central Michigan,2001-09-22,NA,Kelly/Shorts Stadium,27413,NA,NA,2001,212652117,5,regular,FALSE,TRUE,FALSE,TRUE,3786,2117,fbs,28,NA,1145,1152,2649,fbs,Mid-American,52,NA,1822,1815,NA,,NA,Mid-American
NA,Iowa State,Ohio,2001-09-22,NA,Peden Stadium,24000,NA,NA,2001,212650195,5,regular,FALSE,TRUE,FALSE,FALSE,3876,195,fbs,28,NA,1517,1512,66,fbs,Big 12,31,NA,1515,1520,NA,,NA,Mid-American
NA,Buffalo,UConn,2001-09-22,NA,NA,16517,NA,NA,2001,212650041,5,regular,FALSE,TRUE,FALSE,FALSE,NA,41,fbs,20,NA,1134,1071,2084,fbs,Mid-American,37,NA,937,1000,NA,,NA,FBS Independents
NA,Cincinnati,Miami (OH),2001-09-22,NA,Yager Stadium,25036,NA,NA,2001,212650193,5,regular,FALSE,TRUE,FALSE,FALSE,3996,193,fbs,21,NA,1348,1366,2132,fbs,Conference USA,14,NA,1485,1467,NA,,NA,Mid-American
NA,New Mexico State,Kansas State,2001-09-22,NA,Bill Snyder Family Stadium,49229,NA,NA,2001,212652306,5,regular,FALSE,TRUE,FALSE,FALSE,3636,2306,fbs,64,NA,1874,1992,166,fbs,Sun Belt,0,NA,1294,1176,NA,,NA,Big 12
NA,Fresno State,Tulsa,2001-09-22,NA,NA,31087,NA,NA,2001,212650202,5,regular,FALSE,TRUE,FALSE,TRUE,NA,202,fbs,18,NA,1368,1353,278,fbs,Western Athletic,37,NA,1677,1692,NA,,NA,American Athletic
NA,Michigan State,Notre Dame,2001-09-22,NA,Notre Dame Stadium,80795,NA,NA,2001,212650087,5,regular,FALSE,TRUE,FALSE,FALSE,3855,87,fbs,10,NA,1615,1599,127,fbs,Big Ten,17,NA,1585,1601,NA,,NA,FBS Independents
NA,Northern Iowa,Ball State,2001-09-22,NA,Scheumann Stadium,10787,NA,NA,2001,212652050,5,regular,FALSE,TRUE,FALSE,FALSE,3919,2050,fbs,39,NA,NA,NA,2460,NA,NA,42,NA,NA,NA,NA,,NA,Mid-American
NA,Kansas,Colorado,2001-09-22,NA,Folsom Field,47495,NA,NA,2001,212650038,5,regular,FALSE,TRUE,FALSE,TRUE,3726,38,fbs,27,NA,1712,1705,2305,fbs,Big 12,16,NA,1331,1338,NA,,NA,Big 12
NA,William & Mary,East Carolina,2001-09-22,NA,Dowdy-Ficklen Stadium,40179,NA,NA,2001,212650151,5,regular,FALSE,TRUE,FALSE,TRUE,3699,151,fbs,38,NA,NA,NA,2729,NA,NA,23,NA,NA,NA,NA,,NA,American Athletic
NA,Idaho,Washington,2001-09-22,NA,Husky Stadium,70145,NA,NA,2001,212650264,5,regular,FALSE,TRUE,FALSE,FALSE,3765,264,fbs,53,NA,1717,1804,70,fbs,Sun Belt,3,NA,1248,1161,NA,,NA,Big Ten
NA,Ohio State,UCLA,2001-09-22,NA,Rose Bowl,73723,NA,NA,2001,212650026,5,regular,FALSE,TRUE,FALSE,TRUE,1056,26,fbs,13,NA,1565,1582,194,fbs,Big Ten,6,NA,1693,1676,NA,,NA,Big Ten
NA,Arkansas,Alabama,2001-09-22,NA,Bryant-Denny Stadium,83818,NA,NA,2001,212650333,5,regular,FALSE,TRUE,FALSE,TRUE,3657,333,fbs,31,NA,1590,1631,8,fbs,SEC,10,NA,1506,1465,NA,,NA,SEC
NA,UCF,Tulane,2001-09-22,NA,Caesars Superdome,17497,NA,NA,2001,212652655,5,regular,FALSE,TRUE,FALSE,FALSE,3493,2655,fbs,29,NA,1268,1271,2116,fbs,FBS Independents,36,NA,1485,1482,NA,,NA,American Athletic
NA,Maryland,Wake Forest,2001-09-22,NA,NA,22372,NA,NA,2001,212650154,5,regular,FALSE,TRUE,FALSE,TRUE,NA,154,fbs,20,NA,1406,1409,120,fbs,ACC,27,NA,1625,1622,NA,,NA,ACC
NA,Hawai'i,Nevada,2001-09-22,NA,Mackay Stadium,15876,NA,NA,2001,212652440,5,regular,FALSE,TRUE,FALSE,TRUE,3816,2440,fbs,28,NA,1070,1102,62,fbs,Western Athletic,20,NA,1370,1338,NA,,NA,Mountain West
NA,Utah,Indiana,2001-09-22,NA,Memorial Stadium,26591,NA,NA,2001,212650084,5,regular,FALSE,TRUE,FALSE,TRUE,3830,84,fbs,26,NA,1374,1381,254,fbs,Mountain West,28,NA,1560,1553,NA,,NA,Big Ten
NA,Army,UAB,2001-09-22,NA,Legion Field,25000,NA,NA,2001,212650005,5,regular,FALSE,TRUE,FALSE,TRUE,3803,5,fbs,55,NA,1489,1622,349,fbs,Conference USA,3,NA,1298,1165,NA,,NA,American Athletic
NA,California,Washington State,2001-09-22,NA,Gesa Field,21534,NA,NA,2001,212650265,5,regular,FALSE,TRUE,FALSE,TRUE,3820,265,fbs,51,NA,1544,1607,25,fbs,Pac-10,20,NA,1375,1312,NA,,NA,Pac-12
NA,Virginia,Clemson,2001-09-22,NA,Memorial Stadium,79000,NA,NA,2001,212650228,5,regular,FALSE,TRUE,FALSE,TRUE,3836,228,fbs,24,NA,1656,1642,258,fbs,ACC,26,NA,1457,1471,NA,,NA,ACC
NA,Southern Miss,Louisiana,2001-09-22,NA,Cajun Field,14132,NA,NA,2001,212650309,5,regular,FALSE,TRUE,FALSE,FALSE,3666,309,fbs,10,NA,1059,1058,2572,fbs,Conference USA,35,NA,1673,1674,NA,,NA,Sun Belt
NA,Indiana State,Eastern Michigan,2001-09-22,NA,Rynearson Stadium,13901,NA,NA,2001,212652199,5,regular,FALSE,TRUE,FALSE,FALSE,3912,2199,fbs,14,NA,NA,NA,282,NA,NA,21,NA,NA,NA,NA,,NA,Mid-American
NA,Northwestern,Duke,2001-09-22,NA,Wallace Wade Stadium,18427,NA,NA,2001,212650150,5,regular,FALSE,TRUE,FALSE,TRUE,3982,150,fbs,7,NA,1171,1115,77,fbs,Big Ten,44,NA,1572,1628,NA,,NA,ACC
NA,Temple,Bowling Green,2001-09-22,NA,Doyt L. Perry Stadium,11029,NA,NA,2001,212650189,5,regular,FALSE,TRUE,FALSE,FALSE,3700,189,fbs,42,NA,1411,1454,218,fbs,Big East,23,NA,1408,1365,NA,,NA,Mid-American
NA,NC State,SMU,2001-09-22,NA,NA,19522,NA,NA,2001,212652567,5,regular,FALSE,TRUE,FALSE,FALSE,NA,2567,fbs,17,NA,1136,1152,152,fbs,ACC,26,NA,1581,1565,NA,,NA,ACC
NA,Jacksonville State,Arkansas State,2001-09-22,NA,NA,12126,NA,NA,2001,212652032,5,regular,FALSE,TRUE,FALSE,FALSE,NA,2032,fbs,28,NA,NA,NA,55,NA,NA,31,NA,NA,NA,NA,,NA,Sun Belt
NA,Richmond,Vanderbilt,2001-09-22,NA,FirstBank Stadium,23107,NA,NA,2001,212650238,5,regular,FALSE,TRUE,FALSE,FALSE,3973,238,fbs,28,NA,NA,NA,257,NA,NA,22,NA,NA,NA,NA,,NA,SEC
NA,New Mexico,Baylor,2001-09-22,NA,Floyd Casey Stadium,38396,NA,NA,2001,212650239,5,regular,FALSE,TRUE,FALSE,FALSE,3724,239,fbs,16,NA,1219,1223,167,fbs,Mountain West,13,NA,1458,1454,NA,,NA,Big 12
NA,San Diego State,Colorado State,2001-09-22,NA,Sonny Lubick Field at Hughes Stadium,29110,NA,NA,2001,212650036,5,regular,FALSE,TRUE,FALSE,TRUE,3761,36,fbs,7,NA,1547,1516,21,fbs,Mountain West,14,NA,1337,1368,NA,,NA,Mountain West
NA,Middle Tennessee,UL Monroe,2001-09-22,NA,Malone Stadium,9730,NA,NA,2001,212652433,5,regular,FALSE,TRUE,FALSE,TRUE,3817,2433,fbs,20,NA,987,1003,2393,fbs,Sun Belt,38,NA,1622,1606,NA,,NA,Sun Belt
NA,Northwestern State,TCU,2001-09-22,NA,Amon G. Carter Stadium,30409,NA,NA,2001,212652628,5,regular,FALSE,TRUE,FALSE,FALSE,3616,2628,fbs,24,NA,NA,NA,2466,NA,NA,27,NA,NA,NA,NA,,NA,Big 12
NA,Nicholls,Troy,2001-09-22,NA,Veterans Memorial Stadium,18154,NA,NA,2001,212652653,5,regular,FALSE,TRUE,FALSE,FALSE,3975,2653,fbs,26,NA,NA,NA,2447,NA,NA,0,NA,NA,NA,NA,,NA,Sun Belt
NA,Sam Houston,Northern Illinois,2001-09-22,NA,Huskie Stadium,12463,NA,NA,2001,212652459,5,regular,FALSE,TRUE,FALSE,FALSE,3764,2459,fbs,41,NA,NA,NA,2534,NA,NA,16,NA,NA,NA,NA,,NA,Mid-American
NA,Auburn,Syracuse,2001-09-22,NA,JMA Wireless Dome,43403,NA,NA,2001,212650183,5,regular,FALSE,TRUE,FALSE,FALSE,1964,183,fbs,31,NA,1596,1638,2,fbs,SEC,14,NA,1644,1602,NA,,NA,ACC
NA,South Florida,Memphis,2001-09-23,NA,Simmons Bank Liberty Stadium,26488,NA,NA,2001,212650235,5,regular,FALSE,TRUE,FALSE,FALSE,3805,235,fbs,17,NA,1429,1442,58,fbs,FBS Independents,9,NA,1447,1434,NA,,NA,American Athletic
NA,UTEP,Boise State,2001-09-23,NA,Albertsons Stadium,23517,NA,NA,2001,212650068,5,regular,FALSE,TRUE,FALSE,TRUE,3653,68,fbs,42,NA,1575,1622,2638,fbs,Western Athletic,17,NA,1435,1388,NA,,NA,Mountain West
NA,Texas Tech,North Texas,2001-09-23,NA,NA,20852,NA,NA,2001,212650249,5,regular,FALSE,TRUE,FALSE,FALSE,NA,249,fbs,14,NA,1177,1150,2641,fbs,Big 12,42,NA,1606,1633,NA,,NA,American Athletic
NA,Texas,Houston,2001-09-23,NA,Robertson Stadium,31784,NA,NA,2001,212650248,5,regular,FALSE,TRUE,FALSE,FALSE,453,248,fbs,26,NA,1313,1301,251,fbs,Big 12,53,NA,1859,1871,NA,,NA,Big 12
NA,Wyoming,Utah State,2001-09-23,NA,Maverik Stadium,27235,NA,NA,2001,212650328,5,regular,FALSE,TRUE,FALSE,FALSE,3905,328,fbs,42,NA,1336,1331,2751,fbs,Mountain West,43,NA,1253,1258,NA,,NA,Mountain West
NA,Arizona State,Stanford,2001-09-23,NA,Stanford Stadium,39580,NA,NA,2001,212650024,5,regular,FALSE,TRUE,FALSE,TRUE,3940,24,fbs,51,NA,1561,1620,9,fbs,Pac-10,28,NA,1584,1525,NA,,NA,ACC
NA,UNLV,Arizona,2001-09-23,NA,Arizona Stadium,47031,NA,NA,2001,212650012,5,regular,FALSE,TRUE,FALSE,TRUE,3619,12,fbs,38,NA,1567,1596,2439,fbs,Mountain West,21,NA,1485,1456,NA,,NA,Big 12
NA,USC,Oregon,2001-09-23,NA,Autzen Stadium,45765,NA,NA,2001,212652483,5,regular,FALSE,TRUE,FALSE,TRUE,3626,2483,fbs,24,NA,1715,1714,30,fbs,Pac-10,22,NA,1555,1556,NA,,NA,Big Ten
NA,Miami,Pittsburgh,2001-09-27,NA,NA,57224,NA,NA,2001,212700221,6,regular,FALSE,TRUE,FALSE,TRUE,NA,221,fbs,21,NA,1510,1511,2390,fbs,Big East,43,NA,2074,2073,NA,,NA,ACC
NA,UCF,Virginia Tech,2001-09-29,NA,Lane Stadium,53662,NA,NA,2001,212720259,6,regular,FALSE,TRUE,FALSE,FALSE,3799,259,fbs,46,NA,1984,2013,2116,fbs,FBS Independents,14,NA,1482,1453,NA,,NA,ACC
NA,West Virginia,Maryland,2001-09-29,NA,SECU Stadium,40166,NA,NA,2001,212720120,6,regular,FALSE,TRUE,FALSE,FALSE,3665,120,fbs,32,NA,1622,1638,277,fbs,Big East,20,NA,1542,1526,NA,,NA,Big Ten
NA,North Carolina,NC State,2001-09-29,NA,Carter-Finley Stadium,51500,NA,NA,2001,212720152,6,regular,FALSE,TRUE,FALSE,TRUE,3670,152,fbs,9,NA,1565,1554,153,fbs,ACC,17,NA,1623,1634,NA,,NA,ACC
NA,Army,Boston College,2001-09-29,NA,Alumni Stadium,43042,NA,NA,2001,212720103,6,regular,FALSE,TRUE,FALSE,FALSE,3615,103,fbs,31,NA,1608,1615,349,fbs,Conference USA,10,NA,1165,1158,NA,,NA,ACC
NA,Kansas State,Oklahoma,2001-09-29,NA,Memorial Stadium,75862,NA,NA,2001,212720201,6,regular,FALSE,TRUE,FALSE,TRUE,3835,201,fbs,38,NA,1966,1967,2306,fbs,Big 12,37,NA,1992,1991,NA,,NA,SEC
NA,Michigan State,Northwestern,2001-09-29,NA,Ryan Field,40103,NA,NA,2001,212720077,6,regular,FALSE,TRUE,FALSE,TRUE,3911,77,fbs,27,NA,1628,1628,127,fbs,Big Ten,26,NA,1601,1601,NA,,NA,Big Ten
NA,Purdue,Minnesota,2001-09-29,NA,NA,40160,NA,NA,2001,212720135,6,regular,FALSE,TRUE,FALSE,TRUE,NA,135,fbs,28,NA,1569,1566,2509,fbs,Big Ten,35,NA,1705,1708,NA,,NA,Big Ten
NA,Ohio State,Indiana,2001-09-29,NA,Memorial Stadium,48577,NA,NA,2001,212720084,6,regular,FALSE,TRUE,FALSE,TRUE,3830,84,fbs,14,NA,1381,1378,194,fbs,Big Ten,27,NA,1676,1679,NA,,NA,Big Ten
NA,Penn State,Iowa,2001-09-29,NA,Kinnick Stadium,69422,NA,NA,2001,212722294,6,regular,FALSE,TRUE,FALSE,TRUE,3793,2294,fbs,24,NA,1580,1586,213,fbs,Big Ten,18,NA,1563,1557,NA,,NA,Big Ten
NA,Alabama,South Carolina,2001-09-29,NA,Williams-Brice Stadium,84100,NA,NA,2001,212722579,6,regular,FALSE,TRUE,FALSE,TRUE,3994,2579,fbs,37,NA,1693,1692,333,fbs,SEC,36,NA,1631,1632,NA,,NA,SEC
NA,Nebraska,Missouri,2001-09-29,NA,Memorial Stadium,64204,NA,NA,2001,212720142,6,regular,FALSE,TRUE,FALSE,TRUE,3838,142,fbs,3,NA,1473,1449,158,fbs,Big 12,36,NA,2057,2081,NA,,NA,SEC
NA,Duke,Virginia,2001-09-29,NA,Scott Stadium,54653,NA,NA,2001,212720258,6,regular,FALSE,TRUE,FALSE,TRUE,3923,258,fbs,31,NA,1471,1486,150,fbs,ACC,10,NA,1115,1100,NA,,NA,ACC
NA,Ole Miss,Kentucky,2001-09-29,NA,Kroger Field,60814,NA,NA,2001,212720096,6,regular,FALSE,TRUE,FALSE,TRUE,3683,96,fbs,31,NA,1331,1326,145,fbs,SEC,42,NA,1549,1554,NA,,NA,SEC
NA,East Carolina,Syracuse,2001-09-29,NA,JMA Wireless Dome,36347,NA,NA,2001,212720183,6,regular,FALSE,TRUE,FALSE,FALSE,1964,183,fbs,44,NA,1638,1668,151,fbs,Conference USA,30,NA,1659,1629,NA,,NA,ACC
NA,Miami (OH),Ball State,2001-09-29,NA,Scheumann Stadium,11519,NA,NA,2001,212722050,6,regular,FALSE,TRUE,FALSE,TRUE,3919,2050,fbs,20,NA,1223,1219,193,fbs,Mid-American,28,NA,1366,1370,NA,,NA,Mid-American
NA,Memphis,Louisville,2001-09-29,NA,L&N Federal Credit Union Stadium,39256,NA,NA,2001,212720097,6,regular,FALSE,TRUE,FALSE,TRUE,3873,97,fbs,38,NA,1616,1637,235,fbs,Conference USA,21,NA,1442,1421,NA,,NA,ACC
NA,Baylor,Iowa State,2001-09-29,NA,Jack Trice Stadium,44189,NA,NA,2001,212720066,6,regular,FALSE,TRUE,FALSE,TRUE,3772,66,fbs,41,NA,1520,1600,239,fbs,Big 12,0,NA,1223,1143,NA,,NA,Big 12
NA,Western Kentucky,Wisconsin,2001-09-29,NA,Camp Randall Stadium,75662,NA,NA,2001,212720275,6,regular,FALSE,TRUE,FALSE,FALSE,347,275,fbs,24,NA,1684,1701,98,NA,NA,6,NA,1432,1415,NA,,NA,Big Ten
NA,New Mexico,Utah,2001-09-29,NA,NA,32100,NA,NA,2001,212720254,6,regular,FALSE,TRUE,FALSE,TRUE,NA,254,fbs,37,NA,1553,1593,167,fbs,Mountain West,16,NA,1454,1414,NA,,NA,Big 12
NA,Colorado State,Wyoming,2001-09-29,NA,War Memorial Stadium,26617,NA,NA,2001,212722751,6,regular,FALSE,TRUE,FALSE,TRUE,3984,2751,fbs,14,NA,1258,1212,36,fbs,Mountain West,42,NA,1516,1562,NA,,NA,Mountain West
NA,Illinois,Michigan,2001-09-29,NA,Michigan Stadium,107085,NA,NA,2001,212720130,6,regular,FALSE,TRUE,FALSE,TRUE,3558,130,fbs,45,NA,1835,1880,356,fbs,Big Ten,20,NA,1672,1627,NA,,NA,Big Ten
NA,Mississippi State,Florida,2001-09-29,NA,NA,85579,NA,NA,2001,212720057,6,regular,FALSE,TRUE,FALSE,TRUE,NA,57,fbs,52,NA,1938,2059,344,fbs,SEC,0,NA,1668,1547,NA,,NA,SEC
NA,Southern,Tulane,2001-09-29,NA,Caesars Superdome,41319,NA,NA,2001,212722655,6,regular,FALSE,TRUE,FALSE,FALSE,3493,2655,fbs,41,NA,NA,NA,2582,NA,NA,7,NA,NA,NA,NA,,NA,American Athletic
